SAP-TH-ATLAGOS-RANGE	Táblázat fejléc	Átlagos range	SAP — »SAP megoldások bemutatása« rész, »TOP 3 pozíció« rész	Szabad szöveg.
SURVEY-BSC-EMPLOYER-Q03-SEG4-OPT04	Business Service Center (BSC) — munkáltatói — 3. kérdés — 351-1000 fő — Heti 3 nap home office (%)	28.57	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q03-SEG4-OPT05	Business Service Center (BSC) — munkáltatói — 3. kérdés — 351-1000 fő — Heti 4 nap home office (%)	28.57	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q03-SEG4-OPT06	Business Service Center (BSC) — munkáltatói — 3. kérdés — 351-1000 fő — Heti 5 nap home office (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q03-SEG4-OPT07	Business Service Center (BSC) — munkáltatói — 3. kérdés — 351-1000 fő — Teljesen rugalmas, nincs meghatározott keret (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q03-SEG4-OPT08	Business Service Center (BSC) — munkáltatói — 3. kérdés — 351-1000 fő — Vezetői döntenek a mértékéről a csapataikban (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q03-SEG5-N	Business Service Center (BSC) — munkáltatói — 3. kérdés — 1000 fő feletti — válaszadók	6	Piaci trendek	Egész szám.
SURVEY-BSC-EMPLOYER-Q03-SEG5-OPT01	Business Service Center (BSC) — munkáltatói — 3. kérdés — 1000 fő feletti — Nem engedélyezett a home office (%)	16.67	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q03-SEG5-OPT02	Business Service Center (BSC) — munkáltatói — 3. kérdés — 1000 fő feletti — Heti 1 nap home office (%)	16.67	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q03-SEG5-OPT03	Business Service Center (BSC) — munkáltatói — 3. kérdés — 1000 fő feletti — Heti 2 nap home office (%)	33.33	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q03-SEG5-OPT04	Business Service Center (BSC) — munkáltatói — 3. kérdés — 1000 fő feletti — Heti 3 nap home office (%)	16.67	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q03-SEG5-OPT05	Business Service Center (BSC) — munkáltatói — 3. kérdés — 1000 fő feletti — Heti 4 nap home office (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q03-SEG5-OPT06	Business Service Center (BSC) — munkáltatói — 3. kérdés — 1000 fő feletti — Heti 5 nap home office (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q03-SEG5-OPT07	Business Service Center (BSC) — munkáltatói — 3. kérdés — 1000 fő feletti — Teljesen rugalmas, nincs meghatározott keret (%)	16.67	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q03-SEG5-OPT08	Business Service Center (BSC) — munkáltatói — 3. kérdés — 1000 fő feletti — Vezetői döntenek a mértékéről a csapataikban (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q04-N	Business Service Center (BSC) — munkáltatói — 4. kérdés — válaszadók	19	Piaci trendek	Egész szám.
SURVEY-BSC-EMPLOYER-Q04-OPT01	Business Service Center (BSC) — munkáltatói — 4. kérdés — Igen, csökkenteni tervezzük a home office napok számát (%)	10.53	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q04-OPT02	Business Service Center (BSC) — munkáltatói — 4. kérdés — Igen, növelni tervezzük a home office napok számát (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q04-OPT03	Business Service Center (BSC) — munkáltatói — 4. kérdés — Nem tervezünk változtatást (%)	89.47	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q04-SEG1-N	Business Service Center (BSC) — munkáltatói — 4. kérdés — 50 fő alatti — válaszadók	1	Piaci trendek	Egész szám.
SURVEY-BSC-EMPLOYER-Q04-SEG1-OPT01	Business Service Center (BSC) — munkáltatói — 4. kérdés — 50 fő alatti — Igen, csökkenteni tervezzük a home office napok számát (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q04-SEG1-OPT02	Business Service Center (BSC) — munkáltatói — 4. kérdés — 50 fő alatti — Igen, növelni tervezzük a home office napok számát (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q04-SEG1-OPT03	Business Service Center (BSC) — munkáltatói — 4. kérdés — 50 fő alatti — Nem tervezünk változtatást (%)	100.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q04-SEG2-N	Business Service Center (BSC) — munkáltatói — 4. kérdés — 51-100 fő — válaszadók	0	Piaci trendek	Egész szám.
SURVEY-BSC-EMPLOYER-Q04-SEG2-OPT01	Business Service Center (BSC) — munkáltatói — 4. kérdés — 51-100 fő — Igen, csökkenteni tervezzük a home office napok számát (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q04-SEG2-OPT02	Business Service Center (BSC) — munkáltatói — 4. kérdés — 51-100 fő — Igen, növelni tervezzük a home office napok számát (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q04-SEG2-OPT03	Business Service Center (BSC) — munkáltatói — 4. kérdés — 51-100 fő — Nem tervezünk változtatást (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q04-SEG3-N	Business Service Center (BSC) — munkáltatói — 4. kérdés — 101-350 fő — válaszadók	5	Piaci trendek	Egész szám.
SURVEY-BSC-EMPLOYER-Q04-SEG3-OPT01	Business Service Center (BSC) — munkáltatói — 4. kérdés — 101-350 fő — Igen, csökkenteni tervezzük a home office napok számát (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q04-SEG3-OPT02	Business Service Center (BSC) — munkáltatói — 4. kérdés — 101-350 fő — Igen, növelni tervezzük a home office napok számát (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q04-SEG3-OPT03	Business Service Center (BSC) — munkáltatói — 4. kérdés — 101-350 fő — Nem tervezünk változtatást (%)	100.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q04-SEG4-N	Business Service Center (BSC) — munkáltatói — 4. kérdés — 351-1000 fő — válaszadók	7	Piaci trendek	Egész szám.
SURVEY-BSC-EMPLOYER-Q04-SEG4-OPT01	Business Service Center (BSC) — munkáltatói — 4. kérdés — 351-1000 fő — Igen, csökkenteni tervezzük a home office napok számát (%)	28.57	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q04-SEG4-OPT02	Business Service Center (BSC) — munkáltatói — 4. kérdés — 351-1000 fő — Igen, növelni tervezzük a home office napok számát (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q04-SEG4-OPT03	Business Service Center (BSC) — munkáltatói — 4. kérdés — 351-1000 fő — Nem tervezünk változtatást (%)	71.43	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q04-SEG5-N	Business Service Center (BSC) — munkáltatói — 4. kérdés — 1000 fő feletti — válaszadók	6	Piaci trendek	Egész szám.
SURVEY-BSC-EMPLOYER-Q04-SEG5-OPT01	Business Service Center (BSC) — munkáltatói — 4. kérdés — 1000 fő feletti — Igen, csökkenteni tervezzük a home office napok számát (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q04-SEG5-OPT02	Business Service Center (BSC) — munkáltatói — 4. kérdés — 1000 fő feletti — Igen, növelni tervezzük a home office napok számát (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q04-SEG5-OPT03	Business Service Center (BSC) — munkáltatói — 4. kérdés — 1000 fő feletti — Nem tervezünk változtatást (%)	100.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q05-N	Business Service Center (BSC) — munkáltatói — 5. kérdés — válaszadók	19	Piaci trendek	Egész szám.
SURVEY-BSC-EMPLOYER-Q05-OPT01	Business Service Center (BSC) — munkáltatói — 5. kérdés — Igen, kizárólag belső fejlesztésű rendszereket (%)	52.63	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q05-OPT02	Business Service Center (BSC) — munkáltatói — 5. kérdés — Igen, külső AI eszközök használata is engedélyezett (%)	36.84	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q05-OPT03	Business Service Center (BSC) — munkáltatói — 5. kérdés — Korlátozottan engedélyezett (pl. bizonyos területeken / use case-ekre) (%)	10.53	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q05-OPT04	Business Service Center (BSC) — munkáltatói — 5. kérdés — Tiltott az AI eszközök használata (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q05-SEG1-N	Business Service Center (BSC) — munkáltatói — 5. kérdés — 50 fő alatti — válaszadók	1	Piaci trendek	Egész szám.
SURVEY-BSC-EMPLOYER-Q05-SEG1-OPT01	Business Service Center (BSC) — munkáltatói — 5. kérdés — 50 fő alatti — Igen, kizárólag belső fejlesztésű rendszereket (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q05-SEG1-OPT02	Business Service Center (BSC) — munkáltatói — 5. kérdés — 50 fő alatti — Igen, külső AI eszközök használata is engedélyezett (%)	100.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q05-SEG1-OPT03	Business Service Center (BSC) — munkáltatói — 5. kérdés — 50 fő alatti — Korlátozottan engedélyezett (pl. bizonyos területeken / use case-ekre) (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q05-SEG1-OPT04	Business Service Center (BSC) — munkáltatói — 5. kérdés — 50 fő alatti — Tiltott az AI eszközök használata (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q05-SEG2-N	Business Service Center (BSC) — munkáltatói — 5. kérdés — 51-100 fő — válaszadók	0	Piaci trendek	Egész szám.
SURVEY-BSC-EMPLOYER-Q05-SEG2-OPT01	Business Service Center (BSC) — munkáltatói — 5. kérdés — 51-100 fő — Igen, kizárólag belső fejlesztésű rendszereket (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q05-SEG2-OPT02	Business Service Center (BSC) — munkáltatói — 5. kérdés — 51-100 fő — Igen, külső AI eszközök használata is engedélyezett (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q05-SEG2-OPT03	Business Service Center (BSC) — munkáltatói — 5. kérdés — 51-100 fő — Korlátozottan engedélyezett (pl. bizonyos területeken / use case-ekre) (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q05-SEG2-OPT04	Business Service Center (BSC) — munkáltatói — 5. kérdés — 51-100 fő — Tiltott az AI eszközök használata (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q05-SEG3-N	Business Service Center (BSC) — munkáltatói — 5. kérdés — 101-350 fő — válaszadók	5	Piaci trendek	Egész szám.
SURVEY-BSC-EMPLOYER-Q05-SEG3-OPT01	Business Service Center (BSC) — munkáltatói — 5. kérdés — 101-350 fő — Igen, kizárólag belső fejlesztésű rendszereket (%)	60.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q05-SEG3-OPT02	Business Service Center (BSC) — munkáltatói — 5. kérdés — 101-350 fő — Igen, külső AI eszközök használata is engedélyezett (%)	40.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q05-SEG3-OPT03	Business Service Center (BSC) — munkáltatói — 5. kérdés — 101-350 fő — Korlátozottan engedélyezett (pl. bizonyos területeken / use case-ekre) (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q05-SEG3-OPT04	Business Service Center (BSC) — munkáltatói — 5. kérdés — 101-350 fő — Tiltott az AI eszközök használata (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q05-SEG4-N	Business Service Center (BSC) — munkáltatói — 5. kérdés — 351-1000 fő — válaszadók	7	Piaci trendek	Egész szám.
SURVEY-BSC-EMPLOYER-Q05-SEG4-OPT01	Business Service Center (BSC) — munkáltatói — 5. kérdés — 351-1000 fő — Igen, kizárólag belső fejlesztésű rendszereket (%)	71.43	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q05-SEG4-OPT02	Business Service Center (BSC) — munkáltatói — 5. kérdés — 351-1000 fő — Igen, külső AI eszközök használata is engedélyezett (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q05-SEG4-OPT03	Business Service Center (BSC) — munkáltatói — 5. kérdés — 351-1000 fő — Korlátozottan engedélyezett (pl. bizonyos területeken / use case-ekre) (%)	28.57	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q05-SEG4-OPT04	Business Service Center (BSC) — munkáltatói — 5. kérdés — 351-1000 fő — Tiltott az AI eszközök használata (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q05-SEG5-N	Business Service Center (BSC) — munkáltatói — 5. kérdés — 1000 fő feletti — válaszadók	6	Piaci trendek	Egész szám.
SURVEY-BSC-EMPLOYER-Q05-SEG5-OPT01	Business Service Center (BSC) — munkáltatói — 5. kérdés — 1000 fő feletti — Igen, kizárólag belső fejlesztésű rendszereket (%)	33.33	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q05-SEG5-OPT02	Business Service Center (BSC) — munkáltatói — 5. kérdés — 1000 fő feletti — Igen, külső AI eszközök használata is engedélyezett (%)	66.67	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q05-SEG5-OPT03	Business Service Center (BSC) — munkáltatói — 5. kérdés — 1000 fő feletti — Korlátozottan engedélyezett (pl. bizonyos területeken / use case-ekre) (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q05-SEG5-OPT04	Business Service Center (BSC) — munkáltatói — 5. kérdés — 1000 fő feletti — Tiltott az AI eszközök használata (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q06-N	Business Service Center (BSC) — munkáltatói — 6. kérdés — válaszadók	19	Piaci trendek	Egész szám.
SURVEY-BSC-EMPLOYER-Q06-OPT01	Business Service Center (BSC) — munkáltatói — 6. kérdés — Belső szervezésű képzésekkel (%)	63.16	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q06-OPT02	Business Service Center (BSC) — munkáltatói — 6. kérdés — Külső képzések finanszírozásával (%)	36.84	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q06-OPT03	Business Service Center (BSC) — munkáltatói — 6. kérdés — Egyéni képzési kerettel (%)	5.26	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q06-OPT04	Business Service Center (BSC) — munkáltatói — 6. kérdés — Tanulás támogatásával (pl. idő, hozzáférések biztosítása) (%)	21.05	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q06-OPT05	Business Service Center (BSC) — munkáltatói — 6. kérdés — Csak bizonyos munkavállalók számára biztosítunk képzést (pl. pozíció vagy szenioritás alapján) (%)	15.79	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q06-OPT06	Business Service Center (BSC) — munkáltatói — 6. kérdés — Nem biztosítunk szervezett képzési lehetőséget (%)	21.05	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q06-OPT07	Business Service Center (BSC) — munkáltatói — 6. kérdés — Egyéb: (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q06-SEG1-N	Business Service Center (BSC) — munkáltatói — 6. kérdés — 50 fő alatti — válaszadók	1	Piaci trendek	Egész szám.
SURVEY-BSC-EMPLOYER-Q06-SEG1-OPT01	Business Service Center (BSC) — munkáltatói — 6. kérdés — 50 fő alatti — Belső szervezésű képzésekkel (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q06-SEG1-OPT02	Business Service Center (BSC) — munkáltatói — 6. kérdés — 50 fő alatti — Külső képzések finanszírozásával (%)	100.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q06-SEG1-OPT03	Business Service Center (BSC) — munkáltatói — 6. kérdés — 50 fő alatti — Egyéni képzési kerettel (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q06-SEG1-OPT04	Business Service Center (BSC) — munkáltatói — 6. kérdés — 50 fő alatti — Tanulás támogatásával (pl. idő, hozzáférések biztosítása) (%)	100.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q06-SEG1-OPT05	Business Service Center (BSC) — munkáltatói — 6. kérdés — 50 fő alatti — Csak bizonyos munkavállalók számára biztosítunk képzést (pl. pozíció vagy szenioritás alapján) (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q06-SEG1-OPT06	Business Service Center (BSC) — munkáltatói — 6. kérdés — 50 fő alatti — Nem biztosítunk szervezett képzési lehetőséget (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q06-SEG2-N	Business Service Center (BSC) — munkáltatói — 6. kérdés — 51-100 fő — válaszadók	0	Piaci trendek	Egész szám.
SURVEY-BSC-EMPLOYER-Q06-SEG2-OPT01	Business Service Center (BSC) — munkáltatói — 6. kérdés — 51-100 fő — Belső szervezésű képzésekkel (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q06-SEG2-OPT02	Business Service Center (BSC) — munkáltatói — 6. kérdés — 51-100 fő — Külső képzések finanszírozásával (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q06-SEG2-OPT03	Business Service Center (BSC) — munkáltatói — 6. kérdés — 51-100 fő — Egyéni képzési kerettel (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q06-SEG2-OPT04	Business Service Center (BSC) — munkáltatói — 6. kérdés — 51-100 fő — Tanulás támogatásával (pl. idő, hozzáférések biztosítása) (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q06-SEG2-OPT05	Business Service Center (BSC) — munkáltatói — 6. kérdés — 51-100 fő — Csak bizonyos munkavállalók számára biztosítunk képzést (pl. pozíció vagy szenioritás alapján) (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q06-SEG2-OPT06	Business Service Center (BSC) — munkáltatói — 6. kérdés — 51-100 fő — Nem biztosítunk szervezett képzési lehetőséget (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q06-SEG3-N	Business Service Center (BSC) — munkáltatói — 6. kérdés — 101-350 fő — válaszadók	5	Piaci trendek	Egész szám.
SURVEY-BSC-EMPLOYER-Q06-SEG3-OPT01	Business Service Center (BSC) — munkáltatói — 6. kérdés — 101-350 fő — Belső szervezésű képzésekkel (%)	60.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q06-SEG3-OPT02	Business Service Center (BSC) — munkáltatói — 6. kérdés — 101-350 fő — Külső képzések finanszírozásával (%)	20.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q06-SEG3-OPT03	Business Service Center (BSC) — munkáltatói — 6. kérdés — 101-350 fő — Egyéni képzési kerettel (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q06-SEG3-OPT04	Business Service Center (BSC) — munkáltatói — 6. kérdés — 101-350 fő — Tanulás támogatásával (pl. idő, hozzáférések biztosítása) (%)	0.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q06-SEG3-OPT05	Business Service Center (BSC) — munkáltatói — 6. kérdés — 101-350 fő — Csak bizonyos munkavállalók számára biztosítunk képzést (pl. pozíció vagy szenioritás alapján) (%)	20.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q06-SEG3-OPT06	Business Service Center (BSC) — munkáltatói — 6. kérdés — 101-350 fő — Nem biztosítunk szervezett képzési lehetőséget (%)	20.0	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q06-SEG4-N	Business Service Center (BSC) — munkáltatói — 6. kérdés — 351-1000 fő — válaszadók	7	Piaci trendek	Egész szám.
SURVEY-BSC-EMPLOYER-Q06-SEG4-OPT01	Business Service Center (BSC) — munkáltatói — 6. kérdés — 351-1000 fő — Belső szervezésű képzésekkel (%)	71.43	Piaci trendek	Százalék, 0–100.
SURVEY-BSC-EMPLOYER-Q06-SEG4-OPT02	Business Service Center (BSC) — munkáltatói — 6. kérdés — 351-1000 fő — Külső képzések finanszírozásával (%)	28.57	Piaci trendek	Százalék, 0–100.
